"my_host1","A0B534496B3C","192.168.1.4","C"
"my_host10","EBCD1010FABB","190.122.2.0","B"
"my_host13","2211DDCCAABB","9.0.1.0","A"
"my_host14","12213443BAAB","9.1.0.0","A"
"my_host15","21213434CDCD","9.1.1.0","A"
"my_host22","A1B2C3D45EFE","10.0.0.1","A"
"my_host23","01AB02CDEFEF","198.0.2.3","C"
"my_host24","F9E876ABC010","223.192.168.1","C"
"my_host28","ACBD1234EFFE","194.168.255.2","C"
"my_host29","A0B0C0D0E0F0","186.168.255.2","B"
"my_host3","AFA10000BCDE","12.1.1.255","A"
"my_host30","AAAACDBA0123","1.255.0.0","A"
"my_host31","ABCDDCBAABCD","195.24.35.254","C"
"my_host32","00ABCD00DCBA","184.0.0.3","B"
"my_host35","ABCD2346EFFE","202.4.5.6","C"
"my_host4","34345689BBBB","11.12.14.13","A"
"my_host5","BBBBAAAACCCC","129.1.2.3","B"
"my_host6","AFA10101EDCB","14.0.255.255","A"
"my_host9","ABCD0123DCBA","191.168.2.255","B"
"my_multicast_a","A9B8C7D6E5F6","225.4.4.5","D"
"my_multicast_b","BACADAEAFAFA","239.0.1.0","D"
"my_multicast_c","DDDDCCCCBBBB","239.255.255.255","D"
